SeniorCitizen,Partner,Dependents,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn,Tenure_Encoded
0,0,0,0,-1.5624372092816248,-0.8653434135934769,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,0,-1.0973167543406377
0,1,0,0,-1.5522419368009674,-0.19652775887039411,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,0,1.1953126330141985
0,1,0,0,-1.5301521797595434,-0.798782565619497,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0,-1.0973167543406377
0,1,1,0,0.5224960130127827,1.778541545574335,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,0,1.1953126330141985
1,1,0,1,1.7153428932496806,3.167272247478051,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,0,1.1953126330141985
0,0,0,0,0.5207968009326728,1.8578353569147863,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,0,1.1953126330141985
0,1,0,0,-0.19457148479344402,0.09058620455853875,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,0,0.04899793933678035
0,0,0,0,-1.5403474522402005,-0.8650322697518149,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,0,-1.0973167543406377
0,1,1,0,-1.5590387851214056,-0.3664122964177904,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,0,1.1953126330141985
0,1,1,1,-0.9915019503648188,0.06914121362553412,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,0,1.1953126330141985
0,1,1,0,-1.547144300560639,-0.4645901455329523,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,0,1.1953126330141985
0,1,1,0,-1.5488435126407483,-0.2638544993776956,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,0,1.1953126330141985
0,1,1,1,1.5267303523575215,2.6999820655852123,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,0,1.1953126330141985
0,1,0,1,-1.3347427905469462,0.08611052006694071,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,0,1.1953126330141985
0,1,0,1,1.7085460449292422,3.1044211914623467,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,0,1.1953126330141985
0,1,0,1,0.8793305498357864,2.3028667870579653,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,0,1.1953126330141985
0,1,1,0,-1.5420466643203103,-0.6146572137806523,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,0,0.04899793933678035
0,0,0,0,-1.5777301180026104,-0.45942037093303156,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,0,1.1953126330141985
0,0,0,1,-1.343238850947494,-0.8622559093185241,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0,-1.0973167543406377
0,0,0,1,-1.5063632106380098,-0.8221662220274719,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0,-1.0973167543406377
0,1,1,1,-1.3551333355082607,-0.6128142848723472,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,0,0.04899793933678035
0,1,1,1,-1.5488435126407483,-0.2647161284776824,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,0,1.1953126330141985
0,0,0,1,-1.0288846161272287,-0.021377710156411836,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0,1.1953126330141985
1,0,0,0,0.8725337015153481,0.5126169245604038,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,0,0.04899793933678035
0,0,0,0,-1.535249815999872,-0.35786780784292127,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,0,1.1953126330141985
0,1,1,0,1.5301287765177405,2.4749053973553288,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,0,1.1953126330141985
1,1,0,1,-0.14699354655037666,1.0973040713264424,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,0,1.1953126330141985
0,0,0,0,0.28120789763722753,0.7285746848154272,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,0,1.1953126330141985
0,0,0,0,-1.3823207287900132,-0.584859207406109,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,0,0.04899793933678035
0,1,1,1,-1.547144300560639,-0.23099292286986586,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,0,1.1953126330141985
0,1,0,0,-1.5726324817622819,-0.43481607330007527,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0,1.1953126330141985
0,1,0,1,-1.553941148881077,-0.6248052898471634,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,0,0.04899793933678035
0,1,1,1,1.5233319281973021,1.2646994581405437,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,0,1.1953126330141985
0,0,0,1,0.01103317689981038,1.3113231661064957,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,0,1.1953126330141985
0,0,0,1,0.46982043852938654,-0.020731488331421785,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,0,0.04899793933678035
0,0,0,0,0.8623384290346909,2.151698748293616,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,0,1.1953126330141985
0,0,0,1,0.3559732291620475,1.1764064095335633,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,0,1.1953126330141985
0,1,0,0,-1.5097616347982288,-0.137530099662965,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,0,1.1953126330141985
0,0,0,0,-1.513160058958448,-0.8646493234851541,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,0,-1.0973167543406377
0,0,0,0,-1.350035699267932,0.03400589365940591,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,0,1.1953126330141985
0,1,1,0,-0.17927857607245806,0.6926016698909785,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0,1.1953126330141985
1,0,0,1,1.5233319281973021,2.833630312649831,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,0,1.1953126330141985
1,0,0,1,1.1681966034544085,2.452814184597334,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,0,1.1953126330141985
0,1,0,0,0.12657959834725938,0.40323789714541347,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,False,0,1.1953126330141985
1,0,0,0,-0.18437621231278664,0.610890510242231,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0,1.1953126330141985
0,0,0,1,0.5224960130127827,1.6768932459175594,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,0,1.1953126330141985
0,1,1,1,-1.5199569072788863,-0.2029421088369625,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0,1.1953126330141985
0,1,1,1,0.9014203068772101,1.9786070357629353,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,0,1.1953126330141985
0,0,0,1,-1.5318513918396528,-0.3038484501020826,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,0,1.1953126330141985
0,0,0,0,-1.5794293300827202,-0.8477757536104127,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0,-1.0973167543406377
0,1,0,0,-1.523355331439105,-0.7162337110124288,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,0,0.04899793933678035
0,0,0,1,-0.2217588780751966,-0.06264017038911278,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,0,0.04899793933678035
0,1,0,0,-1.5148592710385576,-0.38055737414257357,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0,1.1953126330141985
0,1,0,1,0.6907180089436269,1.4723042029540285,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,1.1953126330141985
0,0,0,1,0.5106015284520157,1.5166062991783495,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,0,1.1953126330141985
0,1,0,0,0.4936094076509202,1.5351313248280656,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,0,1.1953126330141985
0,1,1,0,-1.5369490280799818,-0.6256190506638176,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,0,0.04899793933678035
0,1,1,1,-1.5522419368009674,-0.21043349517851428,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,0,1.1953126330141985
0,0,0,1,1.6660657429265038,2.659868444152494,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,0,1.1953126330141985
0,0,0,1,1.1902863604958323,1.2718078982154346,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,0,1.1953126330141985
0,1,0,1,-1.5097616347982288,-0.23917839931974036,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,0,1.1953126330141985
0,1,0,1,0.8385494599131573,1.9852128588628342,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,0,1.1953126330141985
0,1,1,0,-1.5386482401600912,-0.8745819922766686,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,0,-1.0973167543406377
0,1,0,0,0.5004062559713585,1.5380752242530205,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,True,False,False,0,1.1953126330141985
0,0,0,1,-1.5267537555993242,-0.6722427586297697,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,0,0.04899793933678035
0,0,0,0,-1.5590387851214056,-0.7031896038042954,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,0,0.04899793933678035
0,1,1,1,-0.24894627135694916,-0.26579316485266585,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,0,0.04899793933678035
0,1,0,1,1.3143288423438289,2.7427763108845564,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,0,1.1953126330141985
0,1,1,0,0.12488038626714994,1.451194290004352,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,0,1.1953126330141985
0,1,1,1,-1.378922304629794,-0.8032343159694287,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,-1.0973167543406377
